posturl,browseUser,postcontent,views,likes,saves,shares,commentcounts
https://www.tiktok.com/@tacareview/video/7218881778797333786,https://www.tiktok.com/@tacareview,"['Trả lời', '@Dương Min', '@Dương Min', 'Review nước tăng lực Warrior của jhaf Redbull', '#thangcay', '#thangcay', '', '#tacareview', '#tacareview', '', '#warrior', '#warrior', '', '#nuoctangluc', '#nuoctangluc', '', '#nuoctanglucwarrior', '#nuoctanglucwarrior', '', '#reviewnuoctangluc', '#reviewnuoctangluc', '']",1496,1268,69,6,33 comments
https://www.tiktok.com/@meimei199494/video/7208477029283482907,https://www.tiktok.com/@meimei199494,"['""Bắp trong bắp” ăn ngon tím người. Ai đã thử món này điểm danh xem nha!', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '', '#khimaivaobep', '#khimaivaobep', '', '#meinau', '#meinau', '', '#xuhuong', '#xuhuong', '']",1496,2110,8,1,50 comments
https://www.tiktok.com/@motngaycuabinh/video/7208546855758679322,https://www.tiktok.com/@motngaycuabinh,"['Trả lời', '@Ngọc Tú', '@Ngọc Tú', 'Bí kíp chống mệt ở trong đây nè em', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '', '#motngaycuabinh', '#motngaycuabinh', '']",1496,3309,6,1,25 comments
https://www.tiktok.com/@huunghia0304/video/7083112647930940698,https://www.tiktok.com/@huunghia0304,"['Khi bé thúi thấy được clip của a Bông Tím🍇', '#dqn', '#dqn', '', '#hnghiaa', '#hnghiaa', '', '#NuoctanglucWarrior', '#NuoctanglucWarrior', '']",23.2M,3759,8,1,17 comments
https://www.tiktok.com/@user748961401/video/7150165947297418498,https://www.tiktok.com/@user748961401,"['Nạp ngay Warrior vị Nho Bừng Tỉnh Năng Lượng cháy mọi cuộc vui nào các homies ơi!', '#QuaRiO', '#QuaRiO', '', '#Nho', '#Nho', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Chaymoicuocvui', '#Chaymoicuocvui', '', '#TCPVietnam', '#TCPVietnam', '', '#Tiếp_Năng_Lượng_Bừng_Sức_Sống', '#Tiếp_Năng_Lượng_Bừng_Sức_Sống', '']",23.2M,3767,30,42,13 comments
https://www.tiktok.com/@user748961401/video/7150165947041565953,https://www.tiktok.com/@user748961401,"['Nạp ngay Warrior vị Nho Bừng Tỉnh Năng Lượng cháy mọi cuộc vui nào các homies ơi!', '#QuaRiO', '#QuaRiO', '', '#Nho', '#Nho', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Chaymoicuocvui', '#Chaymoicuocvui', '', '#TCPVietnam', '#TCPVietnam', '', '#Tiếp_Năng_Lượng_Bừng_Sức_Sống', '#Tiếp_Năng_Lượng_Bừng_Sức_Sống', '']",23.2M,3915,27,29,12 comments
https://www.tiktok.com/@user748961401/video/7150922492301823233,https://www.tiktok.com/@user748961401,"['Nạp ngay Warrior vị Nho Bừng Tỉnh Năng Lượng cháy mọi cuộc vui nào các homies ơi!', '#QuaRiO', '#QuaRiO', '', '#Nho', '#Nho', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Chaymoicuocvui', '#Chaymoicuocvui', '', '#TCPVietnam', '#TCPVietnam', '', '#Tiếp_Năng_Lượng_Bừng_Sức_Sống', '#Tiếp_Năng_Lượng_Bừng_Sức_Sống', '']",23.2M,4107,21,39,21 comments
https://www.tiktok.com/@nuoctanglucwarrior/video/7226696489572011269,https://www.tiktok.com/@nuoctanglucwarrior,"['Phiên bản Purple Lightning cực lạ so với bản gốc của MONO ⚡️', '', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",23.2M,16.6K,19,64,55 comments
https://www.tiktok.com/@cu0ngca0/video/7208864483299593498,https://www.tiktok.com/@cu0ngca0,"['Thích màu tím, ghét sự thuỷ chung', '#cuongcao', '#cuongcao', '', '#vtmgr', '#vtmgr', '', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '', '#nuoctanglucwarrior', '#nuoctanglucwarrior', '', '#bungtinhnangluong', '#bungtinhnangluong', '', '#timcucvui', '#timcucvui', '']",15.1K,9001,134,6,92 comments
https://www.tiktok.com/@august.dohaidang/video/7208527750502698267,https://www.tiktok.com/@august.dohaidang,"['Tạm thời bỏ qua stress chúng ta cùng nhau lấy lại tinh thần nàooo!!', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",15.1K,11.1K,21,209,87 comments
https://www.tiktok.com/@habutiudoi/video/7210399125198753050,https://www.tiktok.com/@habutiudoi,"['Cùng mình xem bún chả ngon nhất nhì phố cổ mà kết hợp cùng đồ uống vị nho sẽ như thế nào nhaa', '#dicunghabut', '#dicunghabut', '', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",15.3K,11.5K,18,41,33 comments
https://www.tiktok.com/@ngandududu/video/7210041976677338394,https://www.tiktok.com/@ngandududu,"['Làm diệc quạo mà tự nhiên nghĩ lại thấy nhạc cũng hay hay', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",7486,15K,28,165,18 comments
https://www.tiktok.com/@mailinhtinhvovan/video/7210390503395839258,https://www.tiktok.com/@mailinhtinhvovan,"['Em tự tin là em chơi game lúc nào cũng thắng, có lúc không :)))', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '', '#stormick', '#stormick', '', '#lecirque', '#lecirque', '']",7486,15.1K,21,168,21 comments
https://www.tiktok.com/@ruoiconn/video/7209674784425184538,https://www.tiktok.com/@ruoiconn,"['Hộp têm màu tím\U0001faf0🏻', '#ruoicon', '#ruoicon', '', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '']",2464,15.2K,211,21,73 comments
https://www.tiktok.com/@duc.anh.wyad/video/7208892864615533851,https://www.tiktok.com/@duc.anh.wyad,"['Khi đang mắc nhảy mà còn gặp đúng quả nhạc hợp taiii', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",2464,15.3K,6,174,12 comments
https://www.tiktok.com/@cohenvoithanhxuan/video/7207781124829908250,https://www.tiktok.com/@cohenvoithanhxuan,"['Khám phá hẻm ăn vặt cùng Thanh Xuân nha 💜', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '', '#PhaiDepNgayNay', '#PhaiDepNgayNay', '', '#WomenOfTikTok', '#WomenOfTikTok', '', '#cohenvoithanhxuan', '#cohenvoithanhxuan', '', '#LearnOnTikTok', '#LearnOnTikTok', '', '#AnCungTikTok', '#AnCungTikTok', '', '#reviewanngon', '#reviewanngon', '', '#vtmgr', '#vtmgr', '']",275.6K,15.4K,17,166,32 comments
https://www.tiktok.com/@imboian/video/7206691560648363291,https://www.tiktok.com/@imboian,"['Nhạc này cuốn quá nè 💜', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",275.6K,15.5K,39,276,14 comments
https://www.tiktok.com/@oggy.girls/video/7209268134472191259,https://www.tiktok.com/@oggy.girls,"['Breakdance này hơi lạ...', '#oggygirls', '#oggygirls', '', '#dqn', '#dqn', '', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '.']",40.7K,16.1K,20,6,72 comments
https://www.tiktok.com/@_tranhieu.28/video/7208023821159370011,https://www.tiktok.com/@_tranhieu.28,"['Dẩy đầm tiếp nào anh chị em=)))', '', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",8032,16.6K,35,135,44 comments
https://www.tiktok.com/@minhphat.foodaholic/video/7207421211184205061,https://www.tiktok.com/@minhphat.foodaholic,"['Food Tour cho những bạn lần đầu đến SG cùng Phát.', '#nuoctanglucwarrior', '#nuoctanglucwarrior', '', '#bungtinhnangluong', '#bungtinhnangluong', '', '#timcucvui', '#timcucvui', '', '#reviewanngon', '#reviewanngon', '', '#ancungtiktok', '#ancungtiktok', '', '#learnontiktok', '#learnontiktok', '', '#minhphatreview', '#minhphatreview', '', '#MCV', '#MCV', '', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '']",8032,16.6K,84,172,35 comments
https://www.tiktok.com/@hamid.0705/video/7208030476433411354,https://www.tiktok.com/@hamid.0705,"['Quả déo tí mọi người nhỉ =)))', '', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#timcucvui', '#timcucvui', '']",8032,16.8K,20,15,46 comments
https://www.tiktok.com/@quan_hongpham/video/7206536370611834118,https://www.tiktok.com/@quan_hongpham,"['Ăn uống thôi mà, có cần cả đám phải dính với nhau luôn vậy không?', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",8032,17.2K,9,145,24 comments
https://www.tiktok.com/@pittuquyen_turtle/video/7207032431294090498,https://www.tiktok.com/@pittuquyen_turtle,"['Hát xong bài này thấy dui hơn hẳn', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",8032,17.3K,3,131,18 comments
https://www.tiktok.com/@_rongconlonton_/video/7207418629019815194,https://www.tiktok.com/@_rongconlonton_,"['1 ngày full tím cùng Mono', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#nuoctanglucwarrior', '#nuoctanglucwarrior', '', '#timcucvui', '#timcucvui', '', '#WomenOfTikTok', '#WomenOfTikTok', '', '#PhaiDepNgayNay', '#PhaiDepNgayNay', '', '#ancungtiktok', '#ancungtiktok', '']",23.2M,18.3K,3,171,21 comments
https://www.tiktok.com/@nuoctanglucwarrior/video/7205057890619559194,https://www.tiktok.com/@nuoctanglucwarrior,"['Cùng MONO bừng tỉnh năng lượng Warrior, tím cực vui chẳng ngại deadline.', '', '', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",23.2M,20.2K,74,96,128 comments
https://www.tiktok.com/@trantruongvinh_/video/7208519905874873626,https://www.tiktok.com/@trantruongvinh_,"['Khi tui buồn người ta nghĩ và thực tế:', '', '#trantruongvinh', '#trantruongvinh', '', '', '#mcv', '#mcv', '', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#bungtinhnangluong', '#bungtinhnangluong', '', '#timcucvui', '#timcucvui', '']",4707,21.1K,16,197,31 comments
https://www.tiktok.com/@kieuchi111/video/7207401651894881562,https://www.tiktok.com/@kieuchi111,"['Khi bạn không có tèn mướn studio quay vi déo nhưng vẫn muốn đú theo idol \U0001f979', '', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '', '#BMZ', '#BMZ', '', '#phanthikieuchi', '#phanthikieuchi', '']",5954,42.9K,30,210,42 comments
https://www.tiktok.com/@nuoctanglucwarrior/video/7250369727090969858,https://www.tiktok.com/@nuoctanglucwarrior,"['Nạp Warrior cùng homies bừng tỉnh năng lượng, lên level chiến game cực cháy ngay!', '', '', '#LevelUpTheFun', '#LevelUpTheFun', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '#Bungtinhnangluong', '#Bungtinhnangluong', '#Chaymoicuocvui', '#Chaymoicuocvui', '']",23.2M,22.1K,61,275,97 comments
https://www.tiktok.com/@nuoctanglucwarrior/video/7250369392171650306,https://www.tiktok.com/@nuoctanglucwarrior,"['Cùng Warrior x MONO bừng tỉnh năng lượng, cháy mọi cuộc vui trên sân với homies!', '', '', '#LevelUpTheFun', '#LevelUpTheFun', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '#Bungtinhnangluong', '#Bungtinhnangluong', '#Chaymoicuocvui', '#Chaymoicuocvui', '']",23.2M,23K,57,284,98 comments
https://www.tiktok.com/@mquangwiqw/video/7206288776014892314,https://www.tiktok.com/@mquangwiqw,"['Nhảy nhảy cùng Mono đồ đó \U0001faf0🏻', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '', '#mqwiqw', '#mqwiqw', '', '#dqn', '#dqn', '']",1251,23.1K,196,373,47 comments
https://www.tiktok.com/@xuanth124_/video/7206663130196331803,https://www.tiktok.com/@xuanth124_,"['Yêu màu tím thích sự thuỷ chung', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuoctanglucWarrior', '#NuoctanglucWarrior', '', '#bungtinhnangluong', '#bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",1251,25.2K,8,101,12 comments
https://www.tiktok.com/@phiyenkhongphaiphiin/video/7206666854444682523,https://www.tiktok.com/@phiyenkhongphaiphiin,"['Cuộc tình dù đúng dù thế nào vẫn yêu Mono đúng khum cả nhà??', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '', '#ikonix', '#ikonix', '']",23.2M,25.8K,21,188,38 comments
https://www.tiktok.com/@yan45giay/video/7209211405512346906,https://www.tiktok.com/@yan45giay,"['Mỗi lần ra sản phẩm mới là MONO lại khiến fan ""đứng ngồi không yên"" mà!', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '', '#yan', '#yan', '', '#yan45s', '#yan45s', '']",23.2M,26.1K,13,163,1 comment
https://www.tiktok.com/@nuoctanglucwarrior/video/7250323265057541377,https://www.tiktok.com/@nuoctanglucwarrior,"['Muốn vui kiểu Warrior? Nạp ngay Warrior, bừng tỉnh năng lượng, level up cuộc vui!', '', '', '#LevelUpTheFun', '#LevelUpTheFun', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '#Bungtinhnangluong', '#Bungtinhnangluong', '#Chaymoicuocvui', '#Chaymoicuocvui', '']",23.2M,30.5K,64,758,120 comments
https://www.tiktok.com/@xuanmanh_/video/7208042597175069978,https://www.tiktok.com/@xuanmanh_,"['Tính ra vượt qua stress cũng nhàn 😌', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",238.6K,33.3K,52,254,25 comments
https://www.tiktok.com/@badbie.official/video/7208156232991952154,https://www.tiktok.com/@badbie.official,"['Ở đâu có Mono ở đấy mặt tui, đu trend tím người luôn nha 🍇', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#timcucvui', '#timcucvui', '']",238.6K,33.4K,16,266,25 comments
https://www.tiktok.com/@tiin.vn/video/7208871768298130714,https://www.tiktok.com/@tiin.vn,"[""Mono lại khiến dân tình 'đảo điên' khi quẩy siêu nhiệt ở điệu nhảy mới với giao diện 'đỉnh của chóp'"", '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#timcucvui', '#timcucvui', '']",238.6K,35K,19,468,15 comments
https://www.tiktok.com/@giakhiem271105/video/7209260059434470682,https://www.tiktok.com/@giakhiem271105,"['nhảy quá là nhảy lunn', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Timcucvui', '#Timcucvui', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '']",238.6K,39.4K,69,389,22 comments
https://www.tiktok.com/@bongtim96/video/7079007155357043994,https://www.tiktok.com/@bongtim96,"['Mời nhiệt tình vậy mà không hát chung là Nho buồn nha, nhào vô hát lẹ.#', 'NuoctanglucWarrior', 'NuoctanglucWarrior', '']",238.6K,41K,229,122,300 comments
https://www.tiktok.com/@hwang_mao/video/7208165544841809179,https://www.tiktok.com/@hwang_mao,"['Thể dục thể thao đẩy lùi tệ nạn cả nhà ơiii 👯\u200d♂️', '', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",238.6K,42.2K,7,531,32 comments
https://www.tiktok.com/@haha_412/video/7207031100332313882,https://www.tiktok.com/@haha_412,"['Dấu hiệu bị cảm lạnh của các cô gái', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '', '#dqn', '#dqn', '']",1.2M,42.5K,340,320,165 comments
https://www.tiktok.com/@ttruc.__/video/7208873316763913498,https://www.tiktok.com/@ttruc.__,"['Không đi chơi đúng là có lỗi với thời tiếttt', '', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",1.2M,43K,593,214,145 comments
https://www.tiktok.com/@theanh28entertainment/video/7206303253716290843,https://www.tiktok.com/@theanh28entertainment,"['NHẠC CỦA MONO DẠO NÀY SLAY THẾ NHỈ 😍', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '', '#theanh28news', '#theanh28news', '', '#tiktoknews', '#tiktoknews', '', '#theanh28', '#theanh28', '']",7107,45.5K,144,308,61 comments
https://www.tiktok.com/@mutex_official/video/7208529805191417115,https://www.tiktok.com/@mutex_official,"['Deadline dí thì dí nhưng nhạc Mono thì vẫn phải nghe', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '', '', '']",7107,46K,24,142,85 comments
https://www.tiktok.com/@kenh14official/video/7208530397272034586,https://www.tiktok.com/@kenh14official,"['MONO lần này trở lại và mang một màu sắc mới', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",7107,46.4K,21,416,7 comments
https://www.tiktok.com/@chibrillie99/video/7206659439343062299,https://www.tiktok.com/@chibrillie99,"['Speed up thật căng…” nhưng ukulele chỉ căng được đến đây thui', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",7107,46.9K,77,449,20 comments
https://www.tiktok.com/@thanhmeo.18/video/7207403444368428314,https://www.tiktok.com/@thanhmeo.18,"['Mono phiên bản hội chợ', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '', '#thanhmeo18', '#thanhmeo18', '', '', '']",7107,47.5K,79,312,33 comments
https://www.tiktok.com/@chuchu0403/video/7207401115145506075,https://www.tiktok.com/@chuchu0403,"['Khi trai đẹp và đồ uống yêu thích kết hợp sẽ như thế nào', '#nuoctanglucwarrior', '#nuoctanglucwarrior', '', '#bungtinhnangluong', '#bungtinhnangluong', '', '#timcucvui', '#timcucvui', '', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '']",7107,47.5K,23,206,33 comments
https://www.tiktok.com/@congchimai/video/7206672255273667846,https://www.tiktok.com/@congchimai,"['Có ai đang nghe bài này giống tui honggg', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '', '#fypシ', '#fypシ', '', '#xuhuong', '#xuhuong', '']",13.4K,47.7K,112,287,49 comments
https://www.tiktok.com/@manhcuongsinger/video/7207790712929127707,https://www.tiktok.com/@manhcuongsinger,"['Thanh niên thích nhạc đỏ nhưng tâm hồn màu tím mộng mer', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#manhcuongsinger', '#manhcuongsinger', '', '#nuoctanglucwarrior', '#nuoctanglucwarrior', '', '#bungtinhnangluong', '#bungtinhnangluong', '', '#timcucvui', '#timcucvui', '']",0,49K,171,41,356 comments
https://www.tiktok.com/@chang0000/video/7209612418043923739,https://www.tiktok.com/@chang0000,"['Biến hình ""cheap moment""cùng anh Mono 😚', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",0,53K,564,269,79 comments
https://www.tiktok.com/@cuoideyyy/video/7207391497937784090,https://www.tiktok.com/@cuoideyyy,"['Văn phòng Schannel chuyên ĂN CHỰC 😤😤😤', '#cuội', '#cuội', '', '#schannel', '#schannel', '', '#ancungtiktok', '#ancungtiktok', '', '#schannelvn', '#schannelvn', '', '#monngonmoingay', '#monngonmoingay', '', '#anngonmoingay', '#anngonmoingay', '', '#food', '#food', '', '#foodtiktok', '#foodtiktok', '', '#foodlover', '#foodlover', '', '#streetfood', '#streetfood', '', '#hnag', '#hnag', '', '#ăn', '#ăn', '', '#ăncungtiktok', '#ăncungtiktok', '', '#ăngìđây', '#ăngìđây', '', '#ănvặt', '#ănvặt', '', '#mónngon', '#mónngon', '', '#cuoideyyy', '#cuoideyyy', '', '#mónngonmổingày', '#mónngonmổingày', '', '#ănngonmỗingày', '#ănngonmỗingày', '', '#LearnOnTikTok', '#LearnOnTikTok', '', '#vietnamesefood', '#vietnamesefood', '', '#OCOP', '#OCOP', '', '#DacSanVietNam', '#DacSanVietNam', '', '#dimsum', '#dimsum', '', '#gà', '#gà', '', '#garan', '#garan', '', '#bánhtrángtrộn', '#bánhtrángtrộn', '', '#banhtrang', '#banhtrang', '', '#banhtrangtron', '#banhtrangtron', '', '#basmCucVuicungMONO', '#basmCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '']",0,56.9K,278,285,46 comments
https://www.tiktok.com/@quankhonggo/video/7206629724766883098,https://www.tiktok.com/@quankhonggo,"['Thử thách một ngày toàn màu tím', '#TimCucVuicungMONO', '#TimCucVuicungMONO', '', '#NuocTangLucWarrior', '#NuocTangLucWarrior', '', '#Bungtinhnangluong', '#Bungtinhnangluong', '', '#Timcucvui', '#Timcucvui', '']",0,71.4K,790,271,107 comments
